ResourceID,GROUPID,CREATOR_APPELLATION_E82,DATE_OF_CREATION_E50,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FILE_PATH_E62,INFORMATION_CARRIER_FORMAT_TYPE_E55,INFORMATION_RESOURCE_TYPE_E55,THUMBNAIL_E62,TITLE_E41,TITLE_TYPE_E55
572793ee-8197-4664-8604-a9dfde10f787.JPG,TITLE.E41-0-22971,,,,,,,,,,,C. Warwick Evans House - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
572e1960-108d-4620-9825-0800bf4fe92e.JPG,EXTERNAL_RESOURCE.E1-0,,,,,572e1960-108d-4620-9825-0800bf4fe92e.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
572e1960-108d-4620-9825-0800bf4fe92e.JPG,FILE_PATH.E62-0,,,,,,,572e1960-108d-4620-9825-0800bf4fe92e.JPG,,,,,
572e1960-108d-4620-9825-0800bf4fe92e.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
572e1960-108d-4620-9825-0800bf4fe92e.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2013-02-28,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
572e1960-108d-4620-9825-0800bf4fe92e.JPG,THUMBNAIL.E62-1,,,,,,,,,,572e1960-108d-4620-9825-0800bf4fe92e_thumbnail.JPG,,
572e1960-108d-4620-9825-0800bf4fe92e.JPG,TITLE.E41-0-23003,,,,,,,,,,,Luise Rainer Residence - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
58489762-0851-4ca9-9798-c737e0224027.JPG,EXTERNAL_RESOURCE.E1-0,,,,,58489762-0851-4ca9-9798-c737e0224027.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
58489762-0851-4ca9-9798-c737e0224027.JPG,FILE_PATH.E62-0,,,,,,,58489762-0851-4ca9-9798-c737e0224027.JPG,,,,,
58489762-0851-4ca9-9798-c737e0224027.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
58489762-0851-4ca9-9798-c737e0224027.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2012-08-13,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
58489762-0851-4ca9-9798-c737e0224027.JPG,THUMBNAIL.E62-1,,,,,,,,,,58489762-0851-4ca9-9798-c737e0224027_thumbnail.JPG,,
58489762-0851-4ca9-9798-c737e0224027.JPG,TITLE.E41-0-778,,,,,,,,,,,Platform House Historic District - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,EXTERNAL_RESOURCE.E1-0,,,,,5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,FILE_PATH.E62-0,,,,,,,5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,,,,,
5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,THUMBNAIL.E62-1,,,,,,,,,,5dcc16a6-263f-412c-862b-aa0cdca83055_thumbnail.jpg,,
5dcc16a6-263f-412c-862b-aa0cdca83055.jpg,TITLE.E41-0-2239,,,,,,,,,,,Nin-Pole Residence - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,EXTERNAL_RESOURCE.E1-0,,,,,5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,FILE_PATH.E62-0,,,,,,,5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,,,,,
5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,THUMBNAIL.E62-1,,,,,,,,,,5fa3e726-24ac-4d1d-8f5a-7842375e831f_thumbnail.jpg,,
5fa3e726-24ac-4d1d-8f5a-7842375e831f.jpg,TITLE.E41-0-2064,,,,,,,,,,,John Sowden House - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,EXTERNAL_RESOURCE.E1-0,,,,,65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,FILE_PATH.E62-0,,,,,,,65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,,,,,
65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,THUMBNAIL.E62-1,,,,,,,,,,65a77c0a-c12b-4d7c-a51a-e9f926a150db_thumbnail.jpg,,
65a77c0a-c12b-4d7c-a51a-e9f926a150db.jpg,TITLE.E41-0-2219,,,,,,,,,,,Luby and Anastasia Bubeshko Apartments - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,EXTERNAL_RESOURCE.E1-0,,,,,67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,FILE_PATH.E62-0,,,,,,,67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,,,,,
67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,RESOURCE_CREATION_EVENT.E65-0,Architectural Resources Group,2011-06-08,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,THUMBNAIL.E62-1,,,,,,,,,,67d019a6-ec76-462c-bcdf-4cf1fcd139a7_thumbnail.JPG,,
67d019a6-ec76-462c-bcdf-4cf1fcd139a7.JPG,TITLE.E41-0-16848,,,,,,,,,,,THOMAS W. PHILLIPS RESIDENCE - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
682f22cc-4a9a-4950-bf9d-086087adf279.JPG,EXTERNAL_RESOURCE.E1-0,,,,,682f22cc-4a9a-4950-bf9d-086087adf279.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
682f22cc-4a9a-4950-bf9d-086087adf279.JPG,FILE_PATH.E62-0,,,,,,,682f22cc-4a9a-4950-bf9d-086087adf279.JPG,,,,,
682f22cc-4a9a-4950-bf9d-086087adf279.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
682f22cc-4a9a-4950-bf9d-086087adf279.JPG,RESOURCE_CREATION_EVENT.E65-0,Galvin Preservation Associates,2013-04-19,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
682f22cc-4a9a-4950-bf9d-086087adf279.JPG,THUMBNAIL.E62-1,,,,,,,,,,682f22cc-4a9a-4950-bf9d-086087adf279_thumbnail.JPG,,
682f22cc-4a9a-4950-bf9d-086087adf279.JPG,TITLE.E41-0-23905,,,,,,,,,,,Case Study House 1953 - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,EXTERNAL_RESOURCE.E1-0,,,,,6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,FILE_PATH.E62-0,,,,,,,6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,,,,,
6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,THUMBNAIL.E62-1,,,,,,,,,,6a884e55-8a8c-4e99-9103-5f5cf4f98696_thumbnail.jpg,,
6a884e55-8a8c-4e99-9103-5f5cf4f98696.jpg,TITLE.E41-0-1828,,,,,,,,,,,Barnsdall Park Arts Center (Residence A) - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,EXTERNAL_RESOURCE.E1-0,,,,,6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,FILE_PATH.E62-0,,,,,,,6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,,,,,
6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,RESOURCE_CREATION_EVENT.E65-0,Architectural Resources Group,2011-06-08,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,THUMBNAIL.E62-1,,,,,,,,,,6ef09c2b-19cf-47d1-ad10-b89102297b72_thumbnail.JPG,,
6ef09c2b-19cf-47d1-ad10-b89102297b72.JPG,TITLE.E41-0-19003,,,,,,,,,,,2249 S HOBART BLVD - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,EXTERNAL_RESOURCE.E1-0,,,,,73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,FILE_PATH.E62-0,,,,,,,73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,,,,,
73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,RESOURCE_CREATION_EVENT.E65-0,Architectural Resources Group,2011-06-08,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,THUMBNAIL.E62-1,,,,,,,,,,73850c04-78aa-4c73-85d3-5599a7a5d28e_thumbnail.JPG,,
73850c04-78aa-4c73-85d3-5599a7a5d28e.JPG,TITLE.E41-0-19007,,,,,,,,,,,2226 S HOBART BLVD - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,EXTERNAL_RESOURCE.E1-0,,,,,7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,FILE_PATH.E62-0,,,,,,,7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,,,,,
7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,RESOURCE_CREATION_EVENT.E65-0,Architectural Resources Group,2011-06-08,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,THUMBNAIL.E62-1,,,,,,,,,,7badb1bd-c288-4a1a-ba31-b102ab4d4e9b_thumbnail.JPG,,
7badb1bd-c288-4a1a-ba31-b102ab4d4e9b.JPG,TITLE.E41-0-19000,,,,,,,,,,,LOS ANGELES FIRST AFRICAN METHODIST - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,EXTERNAL_RESOURCE.E1-0,,,,,81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,FILE_PATH.E62-0,,,,,,,81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,,,,,
81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,RESOURCE_CREATION_EVENT.E65-0,Galvin Preservation Associates,2013-03-05,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,THUMBNAIL.E62-1,,,,,,,,,,81b09d51-411c-4a35-954b-c10a8fa58ef3_thumbnail.JPG,,
81b09d51-411c-4a35-954b-c10a8fa58ef3.JPG,TITLE.E41-0-23738,,,,,,,,,,,Hearn Residence - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,EXTERNAL_RESOURCE.E1-0,,,,,81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,FILE_PATH.E62-0,,,,,,,81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,,,,,
81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2012-08-13,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,THUMBNAIL.E62-1,,,,,,,,,,81f88e22-b184-4a23-9bc6-c43d5176c42a_thumbnail.JPG,,
81f88e22-b184-4a23-9bc6-c43d5176c42a.JPG,TITLE.E41-0-773,,,,,,,,,,,Platform House Historic District - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,EXTERNAL_RESOURCE.E1-0,,,,,826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,FILE_PATH.E62-0,,,,,,,826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,,,,,
826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,THUMBNAIL.E62-1,,,,,,,,,,826c1f06-9329-45ed-ae03-bcceb49b4e97_thumbnail.jpg,,
826c1f06-9329-45ed-ae03-bcceb49b4e97.jpg,TITLE.E41-0-2057,,,,,,,,,,,Freeman House - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
88ba9771-6aa3-4ac5-945f-142354e23036.JPG,EXTERNAL_RESOURCE.E1-0,,,,,88ba9771-6aa3-4ac5-945f-142354e23036.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
88ba9771-6aa3-4ac5-945f-142354e23036.JPG,FILE_PATH.E62-0,,,,,,,88ba9771-6aa3-4ac5-945f-142354e23036.JPG,,,,,
88ba9771-6aa3-4ac5-945f-142354e23036.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
88ba9771-6aa3-4ac5-945f-142354e23036.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2013-05-15,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
88ba9771-6aa3-4ac5-945f-142354e23036.JPG,THUMBNAIL.E62-1,,,,,,,,,,88ba9771-6aa3-4ac5-945f-142354e23036_thumbnail.JPG,,
88ba9771-6aa3-4ac5-945f-142354e23036.JPG,TITLE.E41-0-23477,,,,,,,,,,,Hill and Dale Nursery and Kindergarten - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,EXTERNAL_RESOURCE.E1-0,,,,,89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,FILE_PATH.E62-0,,,,,,,89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,,,,,
89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2012-08-13,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,THUMBNAIL.E62-1,,,,,,,,,,89fa6dff-cec9-4672-adc8-ec52d4a452a8_thumbnail.JPG,,
89fa6dff-cec9-4672-adc8-ec52d4a452a8.JPG,TITLE.E41-0-769,,,,,,,,,,,Platform House Historic District - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,EXTERNAL_RESOURCE.E1-0,,,,,9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,FILE_PATH.E62-0,,,,,,,9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,,,,,
9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2012-08-13,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,THUMBNAIL.E62-1,,,,,,,,,,9274bb6d-5fa7-40cc-8698-e7d99ad31151_thumbnail.JPG,,
9274bb6d-5fa7-40cc-8698-e7d99ad31151.JPG,TITLE.E41-0-771,,,,,,,,,,,Platform House Historic District - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,EXTERNAL_RESOURCE.E1-0,,,,,9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,FILE_PATH.E62-0,,,,,,,9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,,,,,
9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,THUMBNAIL.E62-1,,,,,,,,,,9427cf3f-1efb-491f-95e4-42b4455e75be_thumbnail.jpg,,
9427cf3f-1efb-491f-95e4-42b4455e75be.jpg,TITLE.E41-0-1710,,,,,,,,,,,Bradbury Building - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
952795ec-8735-443c-b11f-76f349465b01.jpg,EXTERNAL_RESOURCE.E1-0,,,,,952795ec-8735-443c-b11f-76f349465b01.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
952795ec-8735-443c-b11f-76f349465b01.jpg,FILE_PATH.E62-0,,,,,,,952795ec-8735-443c-b11f-76f349465b01.jpg,,,,,
952795ec-8735-443c-b11f-76f349465b01.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
952795ec-8735-443c-b11f-76f349465b01.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
952795ec-8735-443c-b11f-76f349465b01.jpg,THUMBNAIL.E62-1,,,,,,,,,,952795ec-8735-443c-b11f-76f349465b01_thumbnail.jpg,,
952795ec-8735-443c-b11f-76f349465b01.jpg,TITLE.E41-0-1799,,,,,,,,,,,Andres Pico Adobe - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,EXTERNAL_RESOURCE.E1-0,,,,,969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,FILE_PATH.E62-0,,,,,,,969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,,,,,
969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,RESOURCE_CREATION_EVENT.E65-0,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,THUMBNAIL.E62-1,,,,,,,,,,969fe0b1-6940-4f4d-a94f-c76e32552fa9_thumbnail.jpg,,
969fe0b1-6940-4f4d-a94f-c76e32552fa9.jpg,TITLE.E41-0-2073,,,,,,,,,,,Laurelwood Apartments - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,DESCRIPTION.E62-0,,,View from Bundy Drive,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,EXTERNAL_RESOURCE.E1-0,,,,,9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,FILE_PATH.E62-0,,,,,,,9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,,,,,
9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2013-02-25,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,THUMBNAIL.E62-1,,,,,,,,,,9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7_thumbnail.JPG,,
9bb057e2-b8bf-4b26-9c64-2f3b46e6baf7.JPG,TITLE.E41-0-22972,,,,,,,,,,,C. Warwick Evans House - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,DESCRIPTION.E62-0,,,View from Benmore Terrace,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,EXTERNAL_RESOURCE.E1-0,,,,,9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,FILE_PATH.E62-0,,,,,,,9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,,,,,
9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,RESOURCE_CREATION_EVENT.E65-0,Historic Resources Group,2013-02-25,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,THUMBNAIL.E62-1,,,,,,,,,,9e6b7ade-ee48-4182-ba7f-6dcbcdf98010_thumbnail.JPG,,
9e6b7ade-ee48-4182-ba7f-6dcbcdf98010.JPG,TITLE.E41-0-22970,,,,,,,,,,,C. Warwick Evans House - PHOTO,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
a0167e70-f8f7-4e56-8967-11eade443ef7.JPG,EXTERNAL_RESOURCE.E1-0,,,,,a0167e70-f8f7-4e56-8967-11eade443ef7.JPG,3a733e36-6b1d-411c-b51c-bc7c339dd84b,,,,,,
a0167e70-f8f7-4e56-8967-11eade443ef7.JPG,FILE_PATH.E62-0,,,,,,,a0167e70-f8f7-4e56-8967-11eade443ef7.JPG,,,,,
a0167e70-f8f7-4e56-8967-11eade443ef7.JPG,INFORMATION_CARRIER.E84-0,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
a0167e70-f8f7-4e56-8967-11eade443ef7.JPG,RESOURCE_CREATION_EVENT.E65-0,Architectural Resources Group,2011-06-08,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
